date,scientist,rep,primary,primary_dose,secondary,secondary_dose,condition,vial,day,status,alive3,dead<3
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,PBS,0,Control,C2,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,PBS,0,Control,C2,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C3,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C3,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C3,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C3,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C3,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C3,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C3,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C3,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C3,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C3,10,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C4,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C4,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C4,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C4,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C4,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C4,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C4,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C4,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C4,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C4,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C5,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C5,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C5,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C5,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C5,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C5,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C5,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C5,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C5,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C5,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C6,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C6,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C6,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C6,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C6,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,PBS,0,P.rett,2,PBS Control,C6,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,1,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,1,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,1,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,1,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,1,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,1,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,1,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,1,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,1,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,1,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,2,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,2,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,2,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,2,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,2,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,2,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,2,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,2,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,2,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,2,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,3,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,3,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,3,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,3,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,3,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,3,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,3,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,3,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,3,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,3,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,4,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,4,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,4,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,4,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,4,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,4,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.001,P.rett,2,1,4,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,5,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,5,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,5,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,5,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,5,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,5,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,5,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,5,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,6,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,6,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,6,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,6,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,6,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,6,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,6,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,6,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,6,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,6,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,7,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,7,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,7,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,7,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,7,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,7,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,7,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,7,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,7,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,7,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,7,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,7,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,7,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,8,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,8,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,8,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.01,P.rett,2,2,8,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,9,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,9,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,9,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,9,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,9,8,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,9,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,9,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,9,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,9,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,9,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,10,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,10,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,10,7,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,10,8,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,10,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,10,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,10,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,10,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,10,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,10,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,11,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,11,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,11,5,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,11,7,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,11,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,11,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,11,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,11,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,11,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,11,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,12,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,12,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,12,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,12,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,12,9,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,12,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,12,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,12,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,0.1,P.rett,2,3,12,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,13,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,13,7,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,13,8,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,13,8,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,13,10,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,13,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,13,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,13,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,13,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,13,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,14,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,14,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,14,4,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,14,4,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,14,6,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,14,6,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,14,8,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,14,8,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,14,9,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,14,10,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,15,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,15,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,15,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,15,7,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,15,7,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,15,7,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,15,10,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,15,10,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,15,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,15,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,16,6,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,16,7,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,16,8,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,16,8,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,1,P.rett,2,4,16,8,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,17,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,17,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,17,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,17,2,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,17,4,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,17,5,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,17,6,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,17,7,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,17,9,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,18,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,18,5,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,18,6,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,18,7,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,18,9,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,18,9,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,18,10,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,18,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,18,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,18,10,0,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,19,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,19,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,19,1,1,FALSE,TRUE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,19,4,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,19,4,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,19,7,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,19,8,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,19,9,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,19,9,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,19,9,1,TRUE,FALSE
10/20/2020,Abby,Fall 2020 exp 7,S.m,2,P.rett,2,5,20,9,1,TRUE,FALSE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,PBS,0,Control,C1,10,0,TRUE,FALSE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,PBS,0,Control,C1,10,0,TRUE,FALSE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,PBS,0,Control,C1,10,0,TRUE,FALSE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,PBS,0,Control,C1,10,0,TRUE,FALSE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,PBS,0,Control,C1,10,0,TRUE,FALSE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,PBS,0,Control,C1,10,0,TRUE,FALSE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,PBS,0,Control,C1,10,0,TRUE,FALSE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,PBS,0,Control,C1,10,0,TRUE,FALSE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,PBS,0,Control,C1,10,0,TRUE,FALSE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,PBS,0,Control,C1,10,0,TRUE,FALSE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,PBS,0,Control,C2,10,0,TRUE,FALSE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,PBS,0,Control,C2,10,0,TRUE,FALSE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,PBS,0,Control,C2,10,0,TRUE,FALSE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,PBS,0,Control,C2,10,0,TRUE,FALSE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,PBS,0,Control,C2,10,0,TRUE,FALSE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,PBS,0,Control,C2,10,0,TRUE,FALSE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,PBS,0,Control,C2,10,0,TRUE,FALSE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,PBS,0,Control,C2,10,0,TRUE,FALSE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,PBS,0,Control,C2,10,0,TRUE,FALSE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,PBS,0,Control,C2,10,0,TRUE,FALSE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,P.rett,2,PBS Control,C3,1,1,FALSE,TRUE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,P.rett,2,PBS Control,C3,1,1,FALSE,TRUE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,P.rett,2,PBS Control,C3,1,1,FALSE,TRUE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,P.rett,2,PBS Control,C3,1,1,FALSE,TRUE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,P.rett,2,PBS Control,C3,1,1,FALSE,TRUE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,P.rett,2,PBS Control,C3,1,1,FALSE,TRUE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,P.rett,2,PBS Control,C3,1,1,FALSE,TRUE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,P.rett,2,PBS Control,C3,1,1,FALSE,TRUE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,P.rett,2,PBS Control,C3,2,1,FALSE,TRUE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,P.rett,2,PBS Control,C3,2,1,FALSE,TRUE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,P.rett,2,PBS Control,C4,1,1,FALSE,TRUE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,P.rett,2,PBS Control,C4,1,1,FALSE,TRUE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,P.rett,2,PBS Control,C4,1,1,FALSE,TRUE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,P.rett,2,PBS Control,C4,1,1,FALSE,TRUE
10/29/2020,Abby,Fall 2020 exp 9,PBS,0,P.rett,2,PBS Control,C4,2,1,FALSE,TRUE
